NZ_NBMV01000007.1_2	GCF_002894085.1_ASM289408v1_genomic	F0348_1
CALTUY010000001.1_24	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0349_1
NZ_KQ961850.1_69	GCF_001563665.1_ASM156366v1_genomic	F0349_1
NZ_NBMV01000001.1_249	GCF_002894085.1_ASM289408v1_genomic	F0349_1
CALTUY010000002.1_20	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0350_1
NZ_KQ961877.1_38	GCF_001563665.1_ASM156366v1_genomic	F0350_1
NZ_NBMV01000001.1_142	GCF_002894085.1_ASM289408v1_genomic	F0350_1
CALTUY010000006.1_22	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0352_1
NZ_KQ961857.1_145	GCF_001563665.1_ASM156366v1_genomic	F0352_1
NZ_NBMV01000001.1_633	GCF_002894085.1_ASM289408v1_genomic	F0352_1
CALTUY010000016.1_17	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0353_1
NZ_KQ961872.1_71	GCF_001563665.1_ASM156366v1_genomic	F0353_1
NZ_NBMV01000002.1_167	GCF_002894085.1_ASM289408v1_genomic	F0353_1
CALTUY010000025.1_16	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0354_1
NZ_KQ961868.1_8	GCF_001563665.1_ASM156366v1_genomic	F0354_1
NZ_NBMV01000002.1_318	GCF_002894085.1_ASM289408v1_genomic	F0354_1
CALTUY010000028.1_4	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0355_1
NZ_KQ961872.1_90	GCF_001563665.1_ASM156366v1_genomic	F0355_1
NZ_NBMV01000002.1_147	GCF_002894085.1_ASM289408v1_genomic	F0355_1
CALTUY010000033.1_2	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0356_1
NZ_KQ961869.1_22	GCF_001563665.1_ASM156366v1_genomic	F0356_1
NZ_NBMV01000001.1_657	GCF_002894085.1_ASM289408v1_genomic	F0356_1
CALTUY010000054.1_5	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0358_1
NZ_KQ961857.1_5	GCF_001563665.1_ASM156366v1_genomic	F0358_1
NZ_NBMV01000001.1_495	GCF_002894085.1_ASM289408v1_genomic	F0358_1
CALTUY010000065.1_2	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0359_1
NZ_KQ961858.1_2	GCF_001563665.1_ASM156366v1_genomic	F0359_1
NZ_NBMV01000001.1_76	GCF_002894085.1_ASM289408v1_genomic	F0359_1
CALTUY010000081.1_4	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0361_1
NZ_KQ961847.1_24	GCF_001563665.1_ASM156366v1_genomic	F0361_1
NZ_NBMV01000001.1_33	GCF_002894085.1_ASM289408v1_genomic	F0361_1
NZ_KQ961847.1_41	GCF_001563665.1_ASM156366v1_genomic	F0362_1
CALTUY010000035.1_3	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0363_1
NZ_KQ961851.1_2	GCF_001563665.1_ASM156366v1_genomic	F0363_1
NZ_NBMV01000001.1_318	GCF_002894085.1_ASM289408v1_genomic	F0363_1
NZ_KQ961855.1_5	GCF_001563665.1_ASM156366v1_genomic	F0364_1
NZ_NBMV01000001.1_764	GCF_002894085.1_ASM289408v1_genomic	F0364_1
CALTUY010000004.1_12	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0365_1
NZ_KQ961857.1_64	GCF_001563665.1_ASM156366v1_genomic	F0365_1
NZ_NBMV01000001.1_553	GCF_002894085.1_ASM289408v1_genomic	F0365_1
CALTUY010000082.1_1	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0366_1
NZ_KQ961857.1_96	GCF_001563665.1_ASM156366v1_genomic	F0366_1
NZ_NBMV01000001.1_584	GCF_002894085.1_ASM289408v1_genomic	F0366_1
CALTUY010000013.1_1	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0367_1
NZ_KQ961867.1_25	GCF_001563665.1_ASM156366v1_genomic	F0367_1
NZ_NBMV01000002.1_60	GCF_002894085.1_ASM289408v1_genomic	F0367_1
CALTUY010000020.1_11	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0368_1
NZ_KQ961867.1_57	GCF_001563665.1_ASM156366v1_genomic	F0368_1
NZ_NBMV01000002.1_28	GCF_002894085.1_ASM289408v1_genomic	F0368_1
CALTUY010000034.1_3	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0369_1
NZ_KQ961868.1_48	GCF_001563665.1_ASM156366v1_genomic	F0369_1
NZ_NBMV01000002.1_278	GCF_002894085.1_ASM289408v1_genomic	F0369_1
NZ_KQ961873.1_23	GCF_001563665.1_ASM156366v1_genomic	F0370_1
NZ_NBMV01000001.1_742	GCF_002894085.1_ASM289408v1_genomic	F0370_1
CALTUY010000030.1_13	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0371_1
NZ_KQ961853.1_17	GCF_001563665.1_ASM156366v1_genomic	F0371_1
NZ_NBMV01000001.1_474	GCF_002894085.1_ASM289408v1_genomic	F0371_1
CALTUY010000040.1_1	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0373_1
NZ_KQ961857.1_150	GCF_001563665.1_ASM156366v1_genomic	F0373_1
CALTUY010000060.1_3	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0374_1
NZ_KQ961853.1_146	GCF_001563665.1_ASM156366v1_genomic	F0374_1
NZ_NBMV01000001.1_341	GCF_002894085.1_ASM289408v1_genomic	F0374_1
CALTUY010000092.1_2	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0375_1
NZ_KQ961872.1_42	GCF_001563665.1_ASM156366v1_genomic	F0375_1
NZ_NBMV01000002.1_195	GCF_002894085.1_ASM289408v1_genomic	F0375_1
CALTUY010000010.1_20	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0376_1
NZ_KQ961847.1_15	GCF_001563665.1_ASM156366v1_genomic	F0376_1
NZ_NBMV01000001.1_42	GCF_002894085.1_ASM289408v1_genomic	F0376_1
NZ_KQ961848.1_6	GCF_001563665.1_ASM156366v1_genomic	F0377_1
NZ_NBMV01000001.1_753	GCF_002894085.1_ASM289408v1_genomic	F0377_1
CALTUY010000001.1_32	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0378_1
NZ_KQ961850.1_77	GCF_001563665.1_ASM156366v1_genomic	F0378_1
NZ_NBMV01000001.1_257	GCF_002894085.1_ASM289408v1_genomic	F0378_1
NZ_KQ961853.1_86	GCF_001563665.1_ASM156366v1_genomic	F0379_1
NZ_KQ961855.1_11	GCF_001563665.1_ASM156366v1_genomic	F0380_1
NZ_NBMV01000001.1_770	GCF_002894085.1_ASM289408v1_genomic	F0380_1
CALTUY010000004.1_6	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0381_1
NZ_KQ961857.1_70	GCF_001563665.1_ASM156366v1_genomic	F0381_1
NZ_NBMV01000001.1_559	GCF_002894085.1_ASM289408v1_genomic	F0381_1
CALTUY010000006.1_10	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0382_1
NZ_KQ961857.1_134	GCF_001563665.1_ASM156366v1_genomic	F0382_1
NZ_NBMV01000001.1_621	GCF_002894085.1_ASM289408v1_genomic	F0382_1
CALTUY010000020.1_4	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0383_1
NZ_KQ961867.1_63	GCF_001563665.1_ASM156366v1_genomic	F0383_1
NZ_NBMV01000002.1_22	GCF_002894085.1_ASM289408v1_genomic	F0383_1
CALTUY010000007.1_8	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0384_1
NZ_KQ961872.1_25	GCF_001563665.1_ASM156366v1_genomic	F0384_1
NZ_NBMV01000002.1_212	GCF_002894085.1_ASM289408v1_genomic	F0384_1
CALTUY010000028.1_3	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0386_1
NZ_KQ961872.1_89	GCF_001563665.1_ASM156366v1_genomic	F0386_1
NZ_NBMV01000002.1_148	GCF_002894085.1_ASM289408v1_genomic	F0386_1
NZ_KQ961873.1_29	GCF_001563665.1_ASM156366v1_genomic	F0387_1
NZ_KQ961858.1_4	GCF_001563665.1_ASM156366v1_genomic	F0388_1
NZ_NBMV01000001.1_78	GCF_002894085.1_ASM289408v1_genomic	F0388_1
CALTUY010000008.1_13	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0389_1
NZ_KQ961877.1_6	GCF_001563665.1_ASM156366v1_genomic	F0389_1
NZ_NBMV01000001.1_174	GCF_002894085.1_ASM289408v1_genomic	F0389_1
CALTUY010000027.1_11	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0390_1
NZ_KQ961862.1_1	GCF_001563665.1_ASM156366v1_genomic	F0390_1
NZ_NBMV01000001.1_302	GCF_002894085.1_ASM289408v1_genomic	F0390_1
NZ_NBMV01000001.1_398	GCF_002894085.1_ASM289408v1_genomic	F0391_1
CALTUY010000073.1_4	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0392_1
NZ_KQ961853.1_61	GCF_001563665.1_ASM156366v1_genomic	F0392_1
NZ_NBMV01000001.1_430	GCF_002894085.1_ASM289408v1_genomic	F0392_1
CALTUY010000004.1_39	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0393_1
NZ_KQ961857.1_37	GCF_001563665.1_ASM156366v1_genomic	F0393_1
NZ_NBMV01000001.1_526	GCF_002894085.1_ASM289408v1_genomic	F0393_1
CALTUY010000006.1_11	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0394_1
NZ_KQ961857.1_135	GCF_001563665.1_ASM156366v1_genomic	F0394_1
NZ_NBMV01000001.1_622	GCF_002894085.1_ASM289408v1_genomic	F0394_1
NZ_KQ961870.1_14	GCF_001563665.1_ASM156366v1_genomic	F0395_1
NZ_NBMV01000001.1_686	GCF_002894085.1_ASM289408v1_genomic	F0395_1
NZ_NBMV01000001.1_750	GCF_002894085.1_ASM289408v1_genomic	F0396_1
NZ_KQ961873.1_27	GCF_001563665.1_ASM156366v1_genomic	F0397_1
NZ_NBMV01000001.1_746	GCF_002894085.1_ASM289408v1_genomic	F0397_1
NZ_NBMV01000001.1_782	GCF_002894085.1_ASM289408v1_genomic	F0397_1
CALTUY010000019.1_18	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0398_1
NZ_NBMV01000002.1_17	GCF_002894085.1_ASM289408v1_genomic	F0398_1
CALTUY010000048.1_3	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0399_1
NZ_KQ961872.1_61	GCF_001563665.1_ASM156366v1_genomic	F0399_1
NZ_NBMV01000002.1_177	GCF_002894085.1_ASM289408v1_genomic	F0399_1
NZ_NBMV01000036.1_1	GCF_002894085.1_ASM289408v1_genomic	F0400_1
CALTUY010000031.1_5	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0401_1
NZ_KQ961853.1_52	GCF_001563665.1_ASM156366v1_genomic	F0401_1
NZ_NBMV01000001.1_439	GCF_002894085.1_ASM289408v1_genomic	F0401_1
CALTUY010000042.1_7	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0402_1
NZ_KQ961853.1_116	GCF_001563665.1_ASM156366v1_genomic	F0402_1
NZ_NBMV01000001.1_371	GCF_002894085.1_ASM289408v1_genomic	F0402_1
CALTUY010000037.1_3	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0403_1
NZ_KQ961865.1_14	GCF_001563665.1_ASM156366v1_genomic	F0403_1
NZ_NBMV01000001.1_709	GCF_002894085.1_ASM289408v1_genomic	F0403_1
CALTUY010000029.1_1	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0404_1
NZ_KQ961868.1_52	GCF_001563665.1_ASM156366v1_genomic	F0404_1
NZ_NBMV01000002.1_274	GCF_002894085.1_ASM289408v1_genomic	F0404_1
NZ_KQ961871.1_2	GCF_001563665.1_ASM156366v1_genomic	F0405_1
CALTUY010000011.1_20	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0406_1
NZ_KQ961872.1_151	GCF_001563665.1_ASM156366v1_genomic	F0406_1
NZ_NBMV01000002.1_90	GCF_002894085.1_ASM289408v1_genomic	F0406_1
CALTUY010000053.1_3	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0407_1
NZ_KQ961858.1_35	GCF_001563665.1_ASM156366v1_genomic	F0407_1
NZ_NBMV01000001.1_108	GCF_002894085.1_ASM289408v1_genomic	F0407_1
CALTUY010000008.1_11	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0408_1
NZ_KQ961877.1_8	GCF_001563665.1_ASM156366v1_genomic	F0408_1
NZ_NBMV01000001.1_172	GCF_002894085.1_ASM289408v1_genomic	F0408_1
CALTUY010000001.1_11	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0409_1
NZ_KQ961850.1_56	GCF_001563665.1_ASM156366v1_genomic	F0409_1
NZ_NBMV01000001.1_236	GCF_002894085.1_ASM289408v1_genomic	F0409_1
CALTUY010000052.1_2	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0410_1
NZ_KQ961853.1_91	GCF_001563665.1_ASM156366v1_genomic	F0410_1
NZ_NBMV01000001.1_396	GCF_002894085.1_ASM289408v1_genomic	F0410_1
NZ_KQ961875.1_2	GCF_001563665.1_ASM156366v1_genomic	F0414_1
NZ_NBMV01000001.1_716	GCF_002894085.1_ASM289408v1_genomic	F0414_1
NZ_NBMV01000001.1_780	GCF_002894085.1_ASM289408v1_genomic	F0415_1
CALTUY010000019.1_16	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0416_1
NZ_NBMV01000002.1_15	GCF_002894085.1_ASM289408v1_genomic	F0416_1
CALTUY010000018.1_20	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0417_1
NZ_KQ961872.1_6	GCF_001563665.1_ASM156366v1_genomic	F0417_1
NZ_NBMV01000002.1_239	GCF_002894085.1_ASM289408v1_genomic	F0417_1
NZ_KQ961876.1_21	GCF_001563665.1_ASM156366v1_genomic	F0418_1
NZ_NBMV01000002.1_367	GCF_002894085.1_ASM289408v1_genomic	F0418_1
CALTUY010000007.1_3	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0419_1
NZ_KQ961872.1_30	GCF_001563665.1_ASM156366v1_genomic	F0419_1
NZ_NBMV01000002.1_207	GCF_002894085.1_ASM289408v1_genomic	F0419_1
CALTUY010000012.1_18	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0420_1
NZ_KQ961857.1_27	GCF_001563665.1_ASM156366v1_genomic	F0420_1
NZ_NBMV01000001.1_517	GCF_002894085.1_ASM289408v1_genomic	F0420_1
CALTUY010000028.1_9	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0421_1
NZ_KQ961872.1_95	GCF_001563665.1_ASM156366v1_genomic	F0421_1
NZ_NBMV01000002.1_142	GCF_002894085.1_ASM289408v1_genomic	F0421_1
CALTUY010000033.1_1	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0422_1
NZ_KQ961869.1_21	GCF_001563665.1_ASM156366v1_genomic	F0422_1
NZ_NBMV01000001.1_658	GCF_002894085.1_ASM289408v1_genomic	F0422_1
NZ_NBMV01000001.1_722	GCF_002894085.1_ASM289408v1_genomic	F0423_1
NZ_NBMV01000001.1_754	GCF_002894085.1_ASM289408v1_genomic	F0424_1
CALTUY010000007.1_9	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0426_1
NZ_KQ961872.1_24	GCF_001563665.1_ASM156366v1_genomic	F0426_1
NZ_NBMV01000002.1_213	GCF_002894085.1_ASM289408v1_genomic	F0426_1
CALTUY010000018.1_14	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0427_1
NZ_KQ961856.1_14	GCF_001563665.1_ASM156366v1_genomic	F0427_1
NZ_NBMV01000002.1_245	GCF_002894085.1_ASM289408v1_genomic	F0427_1
CALTUY010000025.1_7	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0428_1
NZ_KQ961868.1_17	GCF_001563665.1_ASM156366v1_genomic	F0428_1
NZ_NBMV01000002.1_309	GCF_002894085.1_ASM289408v1_genomic	F0428_1
CALTUY010000001.1_35	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0430_1
NZ_KQ961850.1_80	GCF_001563665.1_ASM156366v1_genomic	F0430_1
NZ_NBMV01000001.1_260	GCF_002894085.1_ASM289408v1_genomic	F0430_1
CALTUY010000001.1_67	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0431_1
NZ_KQ961862.1_14	GCF_001563665.1_ASM156366v1_genomic	F0431_1
NZ_NBMV01000001.1_289	GCF_002894085.1_ASM289408v1_genomic	F0431_1
CALTUY010000005.1_10	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0433_1
NZ_KQ961850.1_10	GCF_001563665.1_ASM156366v1_genomic	F0433_1
NZ_NBMV01000001.1_189	GCF_002894085.1_ASM289408v1_genomic	F0433_1
CALTUY010000008.1_10	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0434_1
NZ_KQ961877.1_9	GCF_001563665.1_ASM156366v1_genomic	F0434_1
NZ_NBMV01000001.1_171	GCF_002894085.1_ASM289408v1_genomic	F0434_1
CALTUY010000010.1_8	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0435_1
NZ_KQ961847.1_3	GCF_001563665.1_ASM156366v1_genomic	F0435_1
NZ_NBMV01000001.1_54	GCF_002894085.1_ASM289408v1_genomic	F0435_1
CALTUY010000011.1_17	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0436_1
NZ_KQ961872.1_148	GCF_001563665.1_ASM156366v1_genomic	F0436_1
NZ_NBMV01000002.1_93	GCF_002894085.1_ASM289408v1_genomic	F0436_1
CALTUY010000012.1_24	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0437_1
NZ_KQ961857.1_33	GCF_001563665.1_ASM156366v1_genomic	F0437_1
NZ_NBMV01000001.1_523	GCF_002894085.1_ASM289408v1_genomic	F0437_1
CALTUY010000014.1_10	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0438_1
NZ_KQ961872.1_111	GCF_001563665.1_ASM156366v1_genomic	F0438_1
NZ_NBMV01000002.1_126	GCF_002894085.1_ASM289408v1_genomic	F0438_1
CALTUY010000015.1_17	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0439_1
NZ_KQ961853.1_125	GCF_001563665.1_ASM156366v1_genomic	F0439_1
NZ_NBMV01000001.1_362	GCF_002894085.1_ASM289408v1_genomic	F0439_1
CALTUY010000018.1_18	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0440_1
NZ_KQ961872.1_4	GCF_001563665.1_ASM156366v1_genomic	F0440_1
NZ_NBMV01000002.1_241	GCF_002894085.1_ASM289408v1_genomic	F0440_1
CALTUY010000020.1_9	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0441_1
NZ_KQ961867.1_59	GCF_001563665.1_ASM156366v1_genomic	F0441_1
NZ_NBMV01000002.1_26	GCF_002894085.1_ASM289408v1_genomic	F0441_1
CALTUY010000024.1_13	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0442_1
NZ_KQ961853.1_68	GCF_001563665.1_ASM156366v1_genomic	F0442_1
NZ_NBMV01000001.1_423	GCF_002894085.1_ASM289408v1_genomic	F0442_1
CALTUY010000028.1_15	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0443_1
NZ_KQ961872.1_101	GCF_001563665.1_ASM156366v1_genomic	F0443_1
NZ_NBMV01000002.1_136	GCF_002894085.1_ASM289408v1_genomic	F0443_1
CALTUY010000044.1_6	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0444_1
NZ_KQ961857.1_102	GCF_001563665.1_ASM156366v1_genomic	F0444_1
NZ_NBMV01000001.1_590	GCF_002894085.1_ASM289408v1_genomic	F0444_1
CALTUY010000061.1_2	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0445_1
NZ_KQ961857.1_84	GCF_001563665.1_ASM156366v1_genomic	F0445_1
NZ_NBMV01000001.1_573	GCF_002894085.1_ASM289408v1_genomic	F0445_1
CALTUY010000068.1_1	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0446_1
NZ_KQ961853.1_100	GCF_001563665.1_ASM156366v1_genomic	F0446_1
NZ_NBMV01000001.1_387	GCF_002894085.1_ASM289408v1_genomic	F0446_1
CALTUY010000001.1_37	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0448_1
NZ_KQ961850.1_82	GCF_001563665.1_ASM156366v1_genomic	F0448_1
NZ_NBMV01000001.1_262	GCF_002894085.1_ASM289408v1_genomic	F0448_1
CALTUY010000051.1_4	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0449_1
NZ_KQ961851.1_13	GCF_001563665.1_ASM156366v1_genomic	F0449_1
NZ_NBMV01000001.1_307	GCF_002894085.1_ASM289408v1_genomic	F0449_1
CALTUY010000059.1_8	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0450_1
NZ_KQ961853.1_27	GCF_001563665.1_ASM156366v1_genomic	F0450_1
NZ_NBMV01000001.1_464	GCF_002894085.1_ASM289408v1_genomic	F0450_1
CALTUY010000015.1_19	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0451_1
NZ_KQ961853.1_123	GCF_001563665.1_ASM156366v1_genomic	F0451_1
NZ_NBMV01000001.1_364	GCF_002894085.1_ASM289408v1_genomic	F0451_1
NZ_KQ961855.1_16	GCF_001563665.1_ASM156366v1_genomic	F0452_1
NZ_NBMV01000001.1_786	GCF_002894085.1_ASM289408v1_genomic	F0452_1
CALTUY010000004.1_33	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0453_1
NZ_KQ961857.1_43	GCF_001563665.1_ASM156366v1_genomic	F0453_1
NZ_NBMV01000001.1_532	GCF_002894085.1_ASM289408v1_genomic	F0453_1
CALTUY010000004.1_1	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0454_1
NZ_KQ961857.1_75	GCF_001563665.1_ASM156366v1_genomic	F0454_1
NZ_NBMV01000001.1_564	GCF_002894085.1_ASM289408v1_genomic	F0454_1
CALTUY010000044.1_1	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0455_1
NZ_KQ961857.1_107	GCF_001563665.1_ASM156366v1_genomic	F0455_1
NZ_NBMV01000001.1_595	GCF_002894085.1_ASM289408v1_genomic	F0455_1
CALTUY010000009.1_5	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0456_1
NZ_KQ961858.1_10	GCF_001563665.1_ASM156366v1_genomic	F0456_1
NZ_NBMV01000001.1_84	GCF_002894085.1_ASM289408v1_genomic	F0456_1
CALTUY010000056.1_5	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0457_1
NZ_KQ961858.1_42	GCF_001563665.1_ASM156366v1_genomic	F0457_1
NZ_NBMV01000001.1_115	GCF_002894085.1_ASM289408v1_genomic	F0457_1
CALTUY010000013.1_21	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0458_1
NZ_KQ961867.1_4	GCF_001563665.1_ASM156366v1_genomic	F0458_1
NZ_NBMV01000002.1_80	GCF_002894085.1_ASM289408v1_genomic	F0458_1
CALTUY010000029.1_8	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0459_1
NZ_KQ961868.1_59	GCF_001563665.1_ASM156366v1_genomic	F0459_1
NZ_NBMV01000002.1_267	GCF_002894085.1_ASM289408v1_genomic	F0459_1
CALTUY010000048.1_1	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0460_1
NZ_KQ961872.1_62	GCF_001563665.1_ASM156366v1_genomic	F0460_1
NZ_NBMV01000002.1_176	GCF_002894085.1_ASM289408v1_genomic	F0460_1
CALTUY010000028.1_8	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0461_1
NZ_KQ961872.1_94	GCF_001563665.1_ASM156366v1_genomic	F0461_1
NZ_NBMV01000002.1_143	GCF_002894085.1_ASM289408v1_genomic	F0461_1
CALTUY010000003.1_16	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0462_1
NZ_KQ961847.1_39	GCF_001563665.1_ASM156366v1_genomic	F0462_1
NZ_NBMV01000001.1_19	GCF_002894085.1_ASM289408v1_genomic	F0462_1
CALTUY010000001.1_18	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0463_1
NZ_KQ961850.1_63	GCF_001563665.1_ASM156366v1_genomic	F0463_1
NZ_NBMV01000001.1_243	GCF_002894085.1_ASM289408v1_genomic	F0463_1
CALTUY010000023.1_5	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0466_1
NZ_KQ961866.1_9	GCF_001563665.1_ASM156366v1_genomic	F0466_1
NZ_NBMV01000002.1_350	GCF_002894085.1_ASM289408v1_genomic	F0466_1
NZ_KQ961867.1_71	GCF_001563665.1_ASM156366v1_genomic	F0468_1
CALTUY010000047.1_12	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0469_1
NZ_KQ961868.1_30	GCF_001563665.1_ASM156366v1_genomic	F0469_1
NZ_NBMV01000002.1_296	GCF_002894085.1_ASM289408v1_genomic	F0469_1
CALTUY010000036.1_9	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0471_1
NZ_KQ961872.1_33	GCF_001563665.1_ASM156366v1_genomic	F0471_1
NZ_NBMV01000002.1_204	GCF_002894085.1_ASM289408v1_genomic	F0471_1
CALTUY010000070.1_5	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0472_1
NZ_KQ961872.1_129	GCF_001563665.1_ASM156366v1_genomic	F0472_1
NZ_NBMV01000002.1_108	GCF_002894085.1_ASM289408v1_genomic	F0472_1
NZ_KQ961873.1_5	GCF_001563665.1_ASM156366v1_genomic	F0473_1
NZ_NBMV01000001.1_723	GCF_002894085.1_ASM289408v1_genomic	F0473_1
NZ_KQ961876.1_3	GCF_001563665.1_ASM156366v1_genomic	F0474_1
CALTUY010000003.1_13	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0475_1
NZ_KQ961847.1_36	GCF_001563665.1_ASM156366v1_genomic	F0475_1
NZ_NBMV01000001.1_22	GCF_002894085.1_ASM289408v1_genomic	F0475_1
CALTUY010000060.1_2	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0477_1
NZ_KQ961853.1_145	GCF_001563665.1_ASM156366v1_genomic	F0477_1
NZ_NBMV01000001.1_342	GCF_002894085.1_ASM289408v1_genomic	F0477_1
CALTUY010000057.1_5	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0478_1
NZ_KQ961853.1_85	GCF_001563665.1_ASM156366v1_genomic	F0478_1
NZ_NBMV01000001.1_406	GCF_002894085.1_ASM289408v1_genomic	F0478_1
CALTUY010000041.1_2	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0479_1
